path,category
"apps/web/src/components/MobileTabBar.tsx",PRODUCTION
"apps/web/src/components/NotificationsDrawer.tsx",PRODUCTION
"apps/web/src/components/OfflineBanner.tsx",PRODUCTION
"apps/web/src/components/OllamaFirstRunDialog.tsx",PRODUCTION
"apps/web/src/components/OnboardingRedirect.tsx",PRODUCTION
"apps/web/src/components/PWAProvider.tsx",PRODUCTION
"apps/web/src/components/ProactivePanel.tsx",PRODUCTION
"apps/web/src/components/Providers.tsx",PRODUCTION
"apps/web/src/components/SignInRedirect.tsx",PRODUCTION
"apps/web/src/components/VoicePanel.tsx",PRODUCTION
"apps/web/src/components/WorldPanel.tsx",PRODUCTION
"apps/web/src/components/__tests__/AICompanion.test.tsx",TEST
"apps/web/src/components/__tests__/CommandCenter.test.tsx",TEST
"apps/web/src/components/__tests__/ControlPanel.test.tsx",TEST
"apps/web/src/components/__tests__/EvidenceEntryPanel.test.tsx",TEST
"apps/web/src/components/__tests__/FabricPanel.test.tsx",TEST
"apps/web/src/components/__tests__/OllamaFirstRunDialog.test.tsx",TEST
"apps/web/src/components/__tests__/OnboardingRedirect.test.tsx",TEST
"apps/web/src/components/__tests__/ProactivePanel.test.tsx",TEST
"apps/web/src/components/__tests__/VoicePanel.test.tsx",TEST
"apps/web/src/components/__tests__/WorldPanel.test.tsx",TEST
"apps/web/src/components/ai-world/AIWorldDrawer.tsx",PRODUCTION
"apps/web/src/components/ai-world/DiscoveryItemCard.tsx",PRODUCTION
"apps/web/src/components/ai-world/DiscoverySchedulePanel.tsx",PRODUCTION
"apps/web/src/components/capability/AIPlanInsightCard.tsx",PRODUCTION
"apps/web/src/components/capability/CapabilityPlanBuilder.tsx",PRODUCTION
"apps/web/src/components/execution/ExecutionRunner.tsx",PRODUCTION
"apps/web/src/components/spatial/DigitalTwinSpatial.tsx",PRODUCTION
"apps/web/src/components/spatial/IntelligenceGraph.tsx",PRODUCTION
"apps/web/src/components/spatial/OpportunityRadarSpatial.tsx",PRODUCTION
"apps/web/src/components/spatial/__tests__/DigitalTwinSpatial.test.tsx",TEST
"apps/web/src/components/spatial/__tests__/IntelligenceGraph.test.tsx",TEST
"apps/web/src/components/spatial/__tests__/OpportunityRadarSpatial.test.tsx",TEST
"apps/web/src/lib/__tests__/dashboard-cache.test.ts",TEST
"apps/web/src/lib/__tests__/haptics.test.ts",TEST
"apps/web/src/lib/__tests__/mobile-nav.test.ts",TEST
"apps/web/src/lib/__tests__/native.test.ts",TEST
"apps/web/src/lib/__tests__/network-status.test.tsx",TEST
"apps/web/src/lib/api-client.ts",PRODUCTION
"apps/web/src/lib/auth-app.ts",PRODUCTION
"apps/web/src/lib/auth-rate-limit.test.ts",TEST
"apps/web/src/lib/auth-rate-limit.ts",PRODUCTION
"apps/web/src/lib/cors.ts",PRODUCTION
"apps/web/src/lib/dashboard-cache.ts",PRODUCTION
"apps/web/src/lib/haptics.ts",PRODUCTION
"apps/web/src/lib/intelligence-graph-data.ts",PRODUCTION
"apps/web/src/lib/mobile-nav.ts",PRODUCTION
"apps/web/src/lib/native.ts",PRODUCTION
"apps/web/src/lib/portal-session.ts",PRODUCTION
"apps/web/src/lib/spatial/__tests__/radar-mappings.test.ts",TEST
"apps/web/src/lib/spatial/radar-mappings.ts",PRODUCTION
"apps/web/src/lib/startup.ts",PRODUCTION
"apps/web/src/lib/trpc.ts",PRODUCTION
"apps/web/src/lib/use-network-status.ts",PRODUCTION
"apps/web/src/lib/use-pull-to-refresh.ts",PRODUCTION
"apps/web/src/stores/auth-store.ts",PRODUCTION
"apps/web/src/stores/first-run-store.ts",PRODUCTION
"apps/web/src/stores/navigation-store.ts",PRODUCTION
"apps/web/src/stores/ui-store.ts",PRODUCTION
"apps/web/src/stories/AICompanion.stories.tsx",STORY
"apps/web/src/stories/AIInsights.stories.tsx",STORY
"apps/web/src/stories/CommandPalette.stories.tsx",STORY
"apps/web/src/stories/ContextFabric.stories.tsx",STORY
"apps/web/src/stories/DecisionCenter.stories.tsx",STORY
"apps/web/src/stories/EnterpriseBrain.stories.tsx",STORY
"apps/web/src/stories/ErrorBoundary.stories.tsx",STORY
"apps/web/src/stories/ExecutionCenter.stories.tsx",STORY
"apps/web/src/stories/ExecutionExplorer.stories.tsx",STORY
"apps/web/src/stories/ExecutionStrategyExplorer.stories.tsx",STORY
"apps/web/src/stories/GoalExplorer.stories.tsx",STORY
"apps/web/src/stories/JourneyOverview.stories.tsx",STORY
"apps/web/src/stories/KnowledgeIntelligence.stories.tsx",STORY
"apps/web/src/stories/LearningIntelligence.stories.tsx",STORY
"apps/web/src/stories/MemoryIntelligence.stories.tsx",STORY
"apps/web/src/stories/MemoryTimeline.stories.tsx",STORY
"apps/web/src/stories/ModuleStatusGrid.stories.tsx",STORY
"apps/web/src/stories/NotificationsDrawer.stories.tsx",STORY
"apps/web/src/stories/NotificationsPanel.stories.tsx",STORY
"apps/web/src/stories/OS.stories.tsx",STORY
"apps/web/src/stories/PrioritiesList.stories.tsx",STORY
"apps/web/src/stories/QuickActions.stories.tsx",STORY
"apps/web/src/stories/RecommendationsPanel.stories.tsx",STORY
"apps/web/src/stories/TopPriorityCard.stories.tsx",STORY
"apps/web/tsconfig.json",CONFIG
"apps/web/vitest.config.ts",CONFIG
"commitlint.config.ts",CONFIG
"configs/README.md",DOCUMENTATION
"configs/observability/grafana/dashboards/ai-metrics.json",OTHER
"configs/observability/grafana/dashboards/platform-overview.json",OTHER
"configs/observability/grafana/provisioning/dashboards/dashboards.yml",OTHER
"configs/observability/grafana/provisioning/datasources/datasources.yml",OTHER
"configs/observability/otel-collector.yaml",OTHER
"configs/observability/prometheus.yml",OTHER
"docker-compose.yml",CONFIG
"docs/AC-002.5_First_Client_Readiness_Report.md",DOCUMENTATION
"docs/AC-002.5_Workflow_Simulation.md",DOCUMENTATION
"docs/BLD-010A_Certification_Report.md",DOCUMENTATION
"docs/BLD-010B_Certification_Report.md",DOCUMENTATION
"docs/BLD-011A_Certification_Report.md",DOCUMENTATION
"docs/BLD-011_Implementation_Report.md",DOCUMENTATION
"docs/BLD-012A_Certification_Report.md",DOCUMENTATION
"docs/BLD-012_Implementation_Report.md",DOCUMENTATION
"docs/BLD-013A_Certification_Report.md",DOCUMENTATION
"docs/BLD-013_Implementation_Report.md",DOCUMENTATION
"docs/BLD-014A_Certification_Report.md",DOCUMENTATION
"docs/BLD-014_Implementation_Report.md",DOCUMENTATION
"docs/BLD-015A_Certification_Report.md",DOCUMENTATION
"docs/BLD-015_Implementation_Report.md",DOCUMENTATION
"docs/BLD-016A_Implementation_Report.md",DOCUMENTATION
"docs/BLD-016B_Implementation_Report.md",DOCUMENTATION
"docs/BLD-016C_Certification_Report.md",DOCUMENTATION
"docs/BLD-016C_Implementation_Report.md",DOCUMENTATION
"docs/BLD-017A_Planning_Intelligence_Report.md",DOCUMENTATION
"docs/BLD-018A_Adaptive_Loop_Report.md",DOCUMENTATION
"docs/BLD-019A_Execution_Memory_Report.md",DOCUMENTATION
"docs/BLD-024_Mission_Control_Report.md",DOCUMENTATION
"docs/CERT-001_Ultimate_Enterprise_Certification_Report.md",DOCUMENTATION
"docs/CERT-002_Completion_Report.md",DOCUMENTATION
"docs/CVE_TRACKING.md",DOCUMENTATION
"docs/DEPENDENCY_POLICY.md",DOCUMENTATION
"docs/OS-003_Release_Checklist.md",DOCUMENTATION
"docs/OS-003_Release_Engineering.md",DOCUMENTATION
"docs/OS-003_Release_Notes.md",DOCUMENTATION
"docs/PLATFORM_CLOSURE_REPORT.md",DOCUMENTATION
"docs/PROJECT_REPORT_2026-07-31.md",DOCUMENTATION
"docs/RC-001_D01_Repository_Audit_Report.md",DOCUMENTATION
"docs/RC-001_D02_Platform_Inventory.md",DOCUMENTATION
"docs/RC-001_D03_Feature_Inventory.md",DOCUMENTATION
"docs/RC-001_D04_Architecture_Verification_Report.md",DOCUMENTATION
"docs/RC-001_D05_Dependency_Audit_Report.md",DOCUMENTATION
"docs/RC-001_D06_API_Manifest.md",DOCUMENTATION
"docs/RC-001_D07_Configuration_Audit.md",DOCUMENTATION
"docs/RC-001_D08_Security_Review.md",DOCUMENTATION
"docs/RC-001_D09_Performance_Review.md",DOCUMENTATION
"docs/RC-001_D10_Documentation_Audit.md",DOCUMENTATION
"docs/RC-001_D11_Version_Manifest.md",DOCUMENTATION
"docs/RC-001_D12_Module_Manifest.md",DOCUMENTATION
"docs/RC-001_D13_Dependency_Manifest.md",DOCUMENTATION
"docs/RC-001_D14_Platform_Manifest.md",DOCUMENTATION
"docs/RC-001_D15_Release_Manifest.md",DOCUMENTATION
"docs/RC-001_D16_Risk_Register.md",DOCUMENTATION
"docs/RC-001_D17_Known_Limitations.md",DOCUMENTATION
"docs/RC-001_D18_Release_Notes_Draft.md",DOCUMENTATION
"docs/RC-001_D19_Go_NoGo_Recommendation.md",DOCUMENTATION
"docs/RC-001_D20_Final_Report.md",DOCUMENTATION
"docs/RC-001_Release_Candidate_Strategy.md",DOCUMENTATION
"docs/RC-002_Final_Report.md",DOCUMENTATION
"docs/RC-003_Platform_Closure_Report.md",DOCUMENTATION
"docs/RC-003_Production_Approval_Report.md",DOCUMENTATION
"docs/README.md",DOCUMENTATION
"docs/api/API_REFERENCE.md",DOCUMENTATION
"docs/api/CAPABILITY_HEALTH_ROUTING.md",DOCUMENTATION
"docs/api/PROVIDER_USAGE_INGESTION.md",DOCUMENTATION
"docs/api/ROUTING_EVIDENCE.md",DOCUMENTATION
"docs/business/CONTRACT_TEMPLATE.md",DOCUMENTATION
"docs/business/INVOICE_TEMPLATE.md",DOCUMENTATION
"docs/business/PROPOSAL_TEMPLATE.md",DOCUMENTATION
"docs/business/SERVICE_PACKAGES.md",DOCUMENTATION
"docs/guides/ADMINISTRATOR_GUIDE.md",DOCUMENTATION
"docs/guides/AGENCY_USER_GUIDE.md",DOCUMENTATION
"docs/guides/CLIENT_WORKFLOW_GUIDE.md",DOCUMENTATION
"docs/guides/DEVELOPER_SETUP.md",DOCUMENTATION
"docs/guides/MODULE_REFERENCE.md",DOCUMENTATION
"docs/mobile/AC-001_Content_Agency.md",DOCUMENTATION
"docs/mobile/MOB-001_Auth.md",DOCUMENTATION
"docs/mobile/MOB-002_Mobile_Experience.md",DOCUMENTATION
"docs/ops/DEPLOYMENT_GUIDE.md",DOCUMENTATION
"docs/ops/ROLLBACK_GUIDE.md",DOCUMENTATION
"docs/ops/SECRET_ROTATION.md",DOCUMENTATION
"docs/runbooks/backup-restore-runbook.md",DOCUMENTATION
"docs/runbooks/deployment-runbook.md",DOCUMENTATION
"docs/runbooks/monitoring-runbook.md",DOCUMENTATION
"docs/runbooks/rollback-runbook.md",DOCUMENTATION
"eslint.config.js",CONFIG
"examples/README.md",DOCUMENTATION
"package-lock.json",CONFIG
"package.json",CONFIG
"packages/README.md",DOCUMENTATION
"packages/adaptive-loop/package.json",CONFIG
"packages/adaptive-loop/src/__tests__/adaptive-approval-store.test.ts",TEST
"packages/adaptive-loop/src/__tests__/adaptive-engine.test.ts",TEST
"packages/adaptive-loop/src/__tests__/adaptive-loop-service.test.ts",TEST
"packages/adaptive-loop/src/__tests__/ai-decision-port.test.ts",TEST
"packages/adaptive-loop/src/__tests__/decision-validation.test.ts",TEST
"packages/adaptive-loop/src/__tests__/decision.test.ts",TEST
"packages/adaptive-loop/src/__tests__/fixtures.ts",TEST
"packages/adaptive-loop/src/__tests__/loop-guard.test.ts",TEST
"packages/adaptive-loop/src/__tests__/observation.test.ts",TEST
"packages/adaptive-loop/src/application/AdaptiveLoopService.ts",PRODUCTION
"packages/adaptive-loop/src/contracts/adaptive-loop-ports.ts",PRODUCTION
"packages/adaptive-loop/src/domain/adaptive-context.ts",PRODUCTION
"packages/adaptive-loop/src/domain/adaptive-engine.ts",PRODUCTION
"packages/adaptive-loop/src/domain/decision-validation.ts",PRODUCTION
"packages/adaptive-loop/src/domain/decision.ts",PRODUCTION
"packages/adaptive-loop/src/domain/loop-guard.ts",PRODUCTION
"packages/adaptive-loop/src/domain/observation.ts",PRODUCTION
"packages/adaptive-loop/src/index.ts",PRODUCTION
"packages/adaptive-loop/src/infrastructure/AIOrchestrationDecisionPort.ts",PRODUCTION
"packages/adaptive-loop/src/infrastructure/InMemoryAdaptiveApprovalStore.ts",PRODUCTION
"packages/adaptive-loop/src/types/adaptive-loop-types.ts",PRODUCTION
"packages/adaptive-loop/tsconfig.json",CONFIG
"packages/adaptive-loop/vitest.config.ts",CONFIG
"packages/agent-execution/package.json",CONFIG
"packages/agent-execution/src/__tests__/application-service.test.ts",TEST
"packages/agent-execution/src/__tests__/execution-engine.test.ts",TEST
"packages/agent-execution/src/__tests__/fixtures.ts",TEST
"packages/agent-execution/src/__tests__/plan-validation.test.ts",TEST
"packages/agent-execution/src/__tests__/recovery.test.ts",TEST
"packages/agent-execution/src/__tests__/sanitize.test.ts",TEST
"packages/agent-execution/src/__tests__/verification.test.ts",TEST
"packages/agent-execution/src/application/AgentExecutionService.ts",PRODUCTION
"packages/agent-execution/src/contracts/agent-execution-ports.ts",PRODUCTION
"packages/agent-execution/src/domain/AgentExecutionEngine.ts",PRODUCTION
"packages/agent-execution/src/domain/PlanValidator.ts",PRODUCTION
"packages/agent-execution/src/domain/approval-policy.ts",PRODUCTION
"packages/agent-execution/src/domain/recovery.ts",PRODUCTION
"packages/agent-execution/src/domain/sanitize.ts",PRODUCTION
"packages/agent-execution/src/domain/trace.ts",PRODUCTION
"packages/agent-execution/src/domain/verification.ts",PRODUCTION
"packages/agent-execution/src/index.ts",PRODUCTION
"packages/agent-execution/src/infrastructure/AIOrchestrationAgentPort.ts",PRODUCTION
"packages/agent-execution/src/infrastructure/InMemoryAgentExecutionStore.ts",PRODUCTION
"packages/agent-execution/src/infrastructure/SystemClock.ts",PRODUCTION
"packages/agent-execution/src/infrastructure/ToolRegistryAgentPort.ts",PRODUCTION
"packages/agent-execution/src/infrastructure/__tests__/AIOrchestrationAgentPort.test.ts",TEST
"packages/agent-execution/src/infrastructure/__tests__/ToolRegistryAgentPort.test.ts",TEST
"packages/agent-execution/src/infrastructure/__tests__/agent-execution-integration.test.ts",TEST
"packages/agent-execution/src/types/agent-execution-types.ts",PRODUCTION
"packages/agent-execution/tsconfig.json",CONFIG
"packages/agent-execution/vitest.config.ts",CONFIG
"packages/ai-world-scheduler/package.json",CONFIG
"packages/ai-world-scheduler/src/__tests__/DiscoveryScheduler.test.ts",TEST
"packages/ai-world-scheduler/src/__tests__/RunBudgetGuard.test.ts",TEST
"packages/ai-world-scheduler/src/__tests__/ScheduleEngine.test.ts",TEST
"packages/ai-world-scheduler/src/__tests__/SchedulerApplicationService.test.ts",TEST
"packages/ai-world-scheduler/src/application/SchedulerApplicationService.ts",PRODUCTION
"packages/ai-world-scheduler/src/contracts/scheduler-ports.ts",PRODUCTION
"packages/ai-world-scheduler/src/domain/ChangeDetector.ts",PRODUCTION
"packages/ai-world-scheduler/src/domain/CooldownManager.ts",PRODUCTION
"packages/ai-world-scheduler/src/domain/DiscoveryJobPolicy.ts",PRODUCTION
"packages/ai-world-scheduler/src/domain/DiscoveryScheduler.ts",PRODUCTION
"packages/ai-world-scheduler/src/domain/RunBudgetGuard.ts",PRODUCTION
"packages/ai-world-scheduler/src/domain/ScheduleEngine.ts",PRODUCTION
"packages/ai-world-scheduler/src/domain/SourcePolicyEngine.ts",PRODUCTION
"packages/ai-world-scheduler/src/index.ts",PRODUCTION
"packages/ai-world-scheduler/src/infrastructure/InMemorySchedulerStores.ts",PRODUCTION
"packages/ai-world-scheduler/src/infrastructure/PostgresSchedulerStores.ts",PRODUCTION
"packages/ai-world-scheduler/src/infrastructure/__tests__/PostgresSchedulerStores.test.ts",TEST
"packages/ai-world-scheduler/src/types/scheduler-types.ts",PRODUCTION
"packages/ai-world-scheduler/tsconfig.json",CONFIG
"packages/ai-world-scheduler/vitest.config.ts",CONFIG
"packages/ai-world/package.json",CONFIG
"packages/ai-world/src/__tests__/DigestBuilder.test.ts",TEST
"packages/ai-world/src/__tests__/DiscoveryApplicationService.test.ts",TEST
"packages/ai-world/src/__tests__/DiscoveryDeduplicator.test.ts",TEST
"packages/ai-world/src/__tests__/DiscoveryNormalizer.test.ts",TEST
"packages/ai-world/src/__tests__/DiscoveryOrchestrator.test.ts",TEST
"packages/ai-world/src/__tests__/FreeResourceClassifier.test.ts",TEST
"packages/ai-world/src/__tests__/GitHubRepositoryIntelligence.test.ts",TEST
"packages/ai-world/src/__tests__/InMemoryDiscoveryStore.test.ts",TEST
"packages/ai-world/src/__tests__/RecommendationEngine.test.ts",TEST
"packages/ai-world/src/__tests__/RelevanceScorer.test.ts",TEST
"packages/ai-world/src/__tests__/SecurityScanner.test.ts",TEST
"packages/ai-world/src/__tests__/StaticCatalogDiscoverySource.test.ts",TEST
"packages/ai-world/src/__tests__/fixtures.ts",TEST
"packages/ai-world/src/application/DiscoveryApplicationService.ts",PRODUCTION
"packages/ai-world/src/contracts/AIDiscoverySource.ts",PRODUCTION
"packages/ai-world/src/domain/DigestBuilder.ts",PRODUCTION
"packages/ai-world/src/domain/DiscoveryDeduplicator.ts",PRODUCTION
"packages/ai-world/src/domain/DiscoveryNormalizer.ts",PRODUCTION
"packages/ai-world/src/domain/DiscoveryOrchestrator.ts",PRODUCTION
"packages/ai-world/src/domain/DiscoveryStore.ts",PRODUCTION
"packages/ai-world/src/domain/FreeResourceClassifier.ts",PRODUCTION
"packages/ai-world/src/domain/GitHubRepositoryIntelligence.ts",PRODUCTION
"packages/ai-world/src/domain/RecommendationEngine.ts",PRODUCTION
"packages/ai-world/src/domain/RelevanceScorer.ts",PRODUCTION
"packages/ai-world/src/domain/SecurityScanner.ts",PRODUCTION
"packages/ai-world/src/index.ts",PRODUCTION
"packages/ai-world/src/infrastructure/InMemoryDiscoveryStore.ts",PRODUCTION
"packages/ai-world/src/infrastructure/PostgresDiscoveryStore.ts",PRODUCTION
"packages/ai-world/src/infrastructure/StaticCatalogDiscoverySource.ts",PRODUCTION
"packages/ai-world/src/infrastructure/__tests__/PostgresDiscoveryStore.test.ts",TEST
"packages/ai-world/src/types/discovery-types.ts",PRODUCTION
"packages/ai-world/tsconfig.json",CONFIG
"packages/ai-world/vitest.config.ts",CONFIG
"packages/ai/README.md",DOCUMENTATION
"packages/ai/package.json",CONFIG
"packages/ai/src/__tests__/AIRequest.test.ts",TEST
"packages/ai/src/domain/__tests__/DomainLogic.test.ts",TEST
"packages/ai/src/domain/entities/AIRequest.ts",PRODUCTION
"packages/ai/src/domain/events/AIDomainEvents.ts",PRODUCTION
"packages/ai/src/domain/factory/AIRequestFactory.ts",PRODUCTION
"packages/ai/src/domain/index.ts",PRODUCTION
"packages/ai/src/domain/repository/AIRequestRepository.ts",PRODUCTION
"packages/ai/src/domain/rules/AIRules.ts",PRODUCTION
"packages/ai/src/domain/services/AIDomainService.ts",PRODUCTION
"packages/ai/src/domain/services/TokenEstimationService.ts",PRODUCTION
"packages/ai/src/domain/services/__tests__/TokenEstimationService.test.ts",TEST
"packages/ai/src/domain/value-objects/AIRequestId.ts",PRODUCTION
"packages/ai/src/domain/value-objects/Capability.ts",PRODUCTION
"packages/ai/src/domain/value-objects/CostEstimate.ts",PRODUCTION
"packages/ai/src/domain/value-objects/Prompt.ts",PRODUCTION
"packages/ai/src/domain/value-objects/ProviderId.ts",PRODUCTION
"packages/ai/src/domain/value-objects/TokenUsage.ts",PRODUCTION
"packages/ai/src/domain/value-objects/__tests__/ValueObjects.test.ts",TEST
"packages/ai/src/index.ts",PRODUCTION
"packages/ai/src/types/index.ts",PRODUCTION
"packages/ai/tsconfig.json",CONFIG
"packages/ai/vitest.config.ts",CONFIG
"packages/app-factory/package.json",CONFIG
"packages/app-factory/src/application/FactoryApplicationService.ts",PRODUCTION
"packages/app-factory/src/application/FactoryDTO.ts",PRODUCTION
"packages/app-factory/src/application/FactoryMapper.ts",PRODUCTION
"packages/app-factory/src/application/__tests__/FactoryApplicationService.test.ts",TEST
"packages/app-factory/src/application/__tests__/FactoryPersistenceLifecycle.test.ts",TEST
"packages/app-factory/src/catalog/archetypes.ts",PRODUCTION
"packages/app-factory/src/catalog/generator.ts",PRODUCTION
"packages/app-factory/src/contracts/application-repository.ts",PRODUCTION
"packages/app-factory/src/contracts/factory-ports.ts",PRODUCTION
"packages/app-factory/src/domain/ApplicationRegistry.ts",PRODUCTION
"packages/app-factory/src/domain/ArchitectureEngine.ts",PRODUCTION
"packages/app-factory/src/domain/BlueprintService.ts",PRODUCTION
"packages/app-factory/src/domain/DeploymentAbstraction.ts",PRODUCTION
"packages/app-factory/src/domain/EconomicsTracker.ts",PRODUCTION
"packages/app-factory/src/domain/ExecutionPolicy.ts",PRODUCTION
"packages/app-factory/src/domain/FactoryEngine.ts",PRODUCTION
"packages/app-factory/src/domain/FileOperationLayer.ts",PRODUCTION
"packages/app-factory/src/domain/PlanPreviewService.ts",PRODUCTION
"packages/app-factory/src/domain/SecurityReviewer.ts",PRODUCTION
"packages/app-factory/src/domain/SpecificationEngine.ts",PRODUCTION
"packages/app-factory/src/domain/TaskGraphBuilder.ts",PRODUCTION
"packages/app-factory/src/domain/UIQualityEvaluator.ts",PRODUCTION
"packages/app-factory/src/domain/ValidationPipeline.ts",PRODUCTION
"packages/app-factory/src/domain/VersionControlService.ts",PRODUCTION
"packages/app-factory/src/domain/__tests__/ArchitectureEngine.test.ts",TEST
"packages/app-factory/src/domain/__tests__/BlueprintAndPreview.test.ts",TEST
"packages/app-factory/src/domain/__tests__/ExecutionPolicyAndWorkspace.test.ts",TEST
"packages/app-factory/src/domain/__tests__/FactoryEngine.test.ts",TEST
"packages/app-factory/src/domain/__tests__/FactoryEngineEdgeCases.test.ts",TEST
"packages/app-factory/src/domain/__tests__/RemainingBranches.test.ts",TEST
"packages/app-factory/src/domain/__tests__/RepairLoop.test.ts",TEST
"packages/app-factory/src/domain/__tests__/SecurityAndUIQuality.test.ts",TEST
"packages/app-factory/src/domain/__tests__/SpecificationEngine.test.ts",TEST
